Code,Prev,Trend,Pred,Close,Pred-D,Pred-U,Errata-D,Errata-U,Correct,Trend-Correct,Pred-Ratio,Trend-Ratio,Trend-Correct-Ratio,Total-Correct-Ratio,Predict-mean,Predict-max,Predict-min
4681.0,3145.0,1.0,3135.0,3165.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9478672985782026,,,,,,
4684.0,5380.0,0.0,5370.0,5590.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.935599284436492,,,,,,
4689.0,448.0,0.0,450.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6622516556291487,,,,,,
4704.0,4140.0,0.0,4144.0,4180.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.861244019138752,,,,,,
4708.0,1177.0,0.0,1187.0,1209.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8196856906534293,,,,,,
4716.0,5010.0,1.0,5039.0,5120.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.58203125,,,,,,
4719.0,1881.0,1.0,1869.0,1896.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4240506329113884,,,,,,
4722.0,669.0,0.0,671.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1488095238095184,,,,,,
4726.0,1168.0,1.0,1168.0,1196.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.341137123745824,,,,,,
4732.0,2058.0,1.0,2052.0,2069.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8216529724504653,,,,,,
4751.0,4830.0,1.0,4773.0,5050.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.485148514851488,,,,,,
4755.0,1584.0,1.0,1571.0,1623.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.2039433148490417,,,,,,
4761.0,669.0,1.0,673.0,669.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5979073243647264,,,,,,
4768.0,5780.0,0.0,5789.0,5920.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2128378378378386,,,,,,
4777.0,698.0,0.0,697.0,704.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9943181818181728,,,,,,
4793.0,865.0,1.0,863.0,871.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9184845005740527,,,,,,
4812.0,1635.0,0.0,1616.0,1678.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.694874851013111,,,,,,
4832.0,1159.0,0.0,1157.0,1175.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.531914893617028,,,,,,
4837.0,497.0,0.0,496.0,497.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.20120724346077168,,,,,,
4842.0,302.0,0.0,300.0,304.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.3157894736842195,,,,,,
4901.0,4460.0,1.0,4465.0,4483.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.40151684140084853,,,,,,
4902.0,1264.0,0.0,1256.0,1266.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7898894154818379,,,,,,
4911.0,2670.0,1.0,2655.0,2750.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.4545454545454533,,,,,,
4912.0,1078.0,1.0,1077.0,1099.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.001819836214736,,,,,,
4922.0,11400.0,1.0,11301.0,11760.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.9030612244898037,,,,,,
4927.0,7690.0,1.0,7655.0,7780.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6066838046272522,,,,,,
4967.0,9080.0,1.0,9070.0,9380.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.304904051172713,,,,,,
4968.0,1129.0,1.0,1126.0,1145.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6593886462882068,,,,,,
5002.0,948.0,1.0,949.0,981.0,0.0,1.0,0.0,1.0,1.0,1.0,-3.26197757390419,,,,,,
5012.0,1195.0,1.0,1200.0,1223.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.8806214227309823,,,,,,
5019.0,1818.0,1.0,1833.0,1868.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.873661670235549,,,,,,
5020.0,438.0,1.0,438.0,450.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.666666666666657,,,,,,
5101.0,1319.0,1.0,1336.0,1319.0,0.0,1.0,0.0,1.0,1.0,1.0,1.2888551933282884,,,,,,
5105.0,2848.0,1.0,2791.0,2803.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4281127363539099,,,,,,
5108.0,4310.0,1.0,4242.0,4304.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4405204460966559,,,,,,
5110.0,1685.0,0.0,1663.0,1704.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.406103286384976,,,,,,
5186.0,2754.0,1.0,2812.0,2833.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.7412636780797754,,,,,,
5196.0,649.0,1.0,645.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78125,,,,,,
5201.0,714.0,1.0,714.0,709.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7052186177715072,,,,,,
5214.0,583.0,0.0,579.0,579.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,,
5233.0,370.0,0.0,363.0,375.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.200000000000003,,,,,,
5332.0,1744.0,0.0,1713.0,1744.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.777522935779814,,,,,,
5334.0,2953.0,1.0,2894.0,2967.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4603977081226844,,,,,,
5393.0,708.0,1.0,716.0,710.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8450704225352155,,,,,,
5401.0,233.0,0.0,231.0,233.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8583690987124442,,,,,,
5411.0,1605.0,1.0,1615.0,1667.0,0.0,1.0,0.0,1.0,1.0,1.0,-3.1193761247750444,,,,,,
5471.0,389.0,0.0,381.0,390.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.3076923076923066,,,,,,
5486.0,1415.0,1.0,1424.0,1455.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.130584192439869,,,,,,
5631.0,379.0,1.0,382.0,401.0,0.0,1.0,0.0,1.0,1.0,1.0,-4.738154613466335,,,,,,
5706.0,220.0,1.0,220.0,224.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.7857142857142918,,,,,,
5711.0,367.0,1.0,368.0,381.0,0.0,1.0,0.0,1.0,1.0,1.0,-3.412073490813654,,,,,,
5713.0,1364.0,1.0,1367.0,1394.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.9368723098995702,,,,,,
5714.0,933.0,1.0,926.0,952.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.731092436974791,,,,,,
5802.0,1564.0,1.0,1561.0,1588.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.7002518891687686,,,,,,
5857.0,1837.0,1.0,1826.0,1852.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4038876889848808,,,,,,
5929.0,865.0,1.0,857.0,870.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4942528735632123,,,,,,
5938.0,2517.0,1.0,2498.0,2517.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.754866905045688,,,,,,
5947.0,9380.0,1.0,9399.0,9550.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.5811518324607334,,,,,,
5949.0,2436.0,1.0,2424.0,2451.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1015911872705004,,,,,,
5970.0,1380.0,1.0,1380.0,1389.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.6479481641468681,,,,,,
5986.0,285.0,1.0,284.0,285.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3508771929824519,,,,,,
5991.0,1193.0,1.0,1188.0,1195.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5857740585773996,,,,,,
6037.0,2352.0,1.0,2222.0,2852.0,0.0,0.0,0.0,0.0,0.0,1.0,-22.08976157082749,,,,,,
6093.0,9100.0,0.0,8835.0,9100.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.9120879120879124,,,,,,
6094.0,1095.0,0.0,1058.0,1135.0,1.0,0.0,0.0,0.0,0.0,0.0,-6.784140969163005,,,,,,
6136.0,2288.0,1.0,2280.0,2327.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0197679415556564,,,,,,
6146.0,8990.0,1.0,8793.0,9200.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.423913043478251,,,,,,
6201.0,5980.0,1.0,5950.0,6060.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.8151815181518174,,,,,,
6256.0,4495.0,1.0,4509.0,4630.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.613390928725707,,,,,,
6268.0,2234.0,1.0,2228.0,2281.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.323542306006132,,,,,,
6273.0,26565.0,1.0,26930.0,28015.0,0.0,1.0,0.0,1.0,1.0,1.0,-3.872925218632872,,,,,,
6289.0,1599.0,0.0,1594.0,1616.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.3613861386138666,,,,,,
6301.0,1747.0,1.0,1770.0,1798.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.5572858731924413,,,,,,
6302.0,485.0,1.0,485.0,497.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.414486921529175,,,,,,
6305.0,1604.0,1.0,1617.0,1654.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.2370012091898417,,,,,,
6326.0,1648.0,1.0,1654.0,1705.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.9912023460410495,,,,,,
6361.0,442.0,1.0,447.0,462.0,0.0,1.0,0.0,1.0,1.0,1.0,-3.2467532467532436,,,,,,
6366.0,825.0,1.0,827.0,845.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.1301775147928907,,,,,,
6367.0,7160.0,1.0,7082.0,7247.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.2768041948392437,,,,,,
6370.0,2582.0,1.0,2573.0,2636.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.3899848254931726,,,,,,
6371.0,788.0,1.0,791.0,804.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.6169154228855689,,,,,,
6395.0,1324.0,1.0,1346.0,1358.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.8836524300441795,,,,,,
6412.0,2028.0,0.0,2035.0,2045.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48899755501223297,,,,,,
6417.0,4295.0,1.0,4307.0,4315.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.18539976825029214,,,,,,
6425.0,2063.0,0.0,2066.0,2173.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.92406810860561,,,,,,
6448.0,1458.0,1.0,1457.0,1472.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0190217391304373,,,,,,
6460.0,1184.0,1.0,1194.0,1204.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.830564784053152,,,,,,
6463.0,2879.0,1.0,2796.0,2932.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.638472032742158,,,,,,
6465.0,8870.0,1.0,8761.0,8940.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0022371364653253,,,,,,
6471.0,1215.0,1.0,1211.0,1235.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9433198380566807,,,,,,
6473.0,1748.0,1.0,1735.0,1748.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7437070938215129,,,,,,
6474.0,481.0,1.0,495.0,492.0,0.0,1.0,0.0,1.0,1.0,1.0,0.6097560975609753,,,,,,
6479.0,1294.0,1.0,1295.0,1331.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.704733283245673,,,,,,
6481.0,1914.0,1.0,1934.0,1999.0,0.0,1.0,0.0,1.0,1.0,1.0,-3.251625812906454,,,,,,
6501.0,622.0,1.0,625.0,621.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6441223832528209,,,,,,
6502.0,300.0,1.0,303.0,309.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.9417475728155296,,,,,,
6503.0,1150.0,1.0,1151.0,1165.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.201716738197419,,,,,,
6504.0,450.0,1.0,450.0,457.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.5317286652078792,,,,,,
6506.0,1239.0,1.0,1238.0,1252.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1182108626198044,,,,,,
6586.0,6490.0,1.0,6489.0,6570.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2328767123287605,,,,,,
6594.0,8506.0,1.0,8479.0,8513.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.39938916950545433,,,,,,
6645.0,3770.0,1.0,3765.0,3850.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.2077922077922096,,,,,,
6651.0,2149.0,1.0,2143.0,2157.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6490496059341666,,,,,,
6674.0,480.0,1.0,480.0,484.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.8264462809917319,,,,,,
6702.0,518.0,1.0,518.0,539.0,0.0,1.0,0.0,1.0,1.0,1.0,-3.896103896103895,,,,,,
6703.0,182.0,0.0,183.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5494505494505404,,,,,,
6727.0,432.0,0.0,432.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.483069977426638,,,,,,
6741.0,1144.0,1.0,1158.0,1160.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.17241379310344485,,,,,,
6752.0,1233.0,1.0,1240.0,1250.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.7999999999999972,,,,,,
6754.0,753.0,1.0,744.0,770.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.376623376623371,,,,,,
6755.0,1324.0,1.0,1323.0,1394.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.093256814921091,,,,,,
6758.0,3094.0,1.0,3046.0,3142.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0553787396562626,,,,,,
6762.0,7040.0,1.0,7010.0,7130.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.683029453015422,,,,,,
6841.0,1185.0,0.0,1200.0,1218.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.477832512315274,,,,,,
6856.0,4545.0,1.0,4453.0,4525.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5911602209944675,,,,,,
6861.0,53890.0,1.0,54657.0,55710.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.8901453957996779,,,,,,
6869.0,6250.0,1.0,6359.0,6420.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.9501557632398772,,,,,,
6902.0,5172.0,1.0,5183.0,5221.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.7278299176402925,,,,,,
6923.0,2487.0,1.0,2468.0,2500.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2800000000000011,,,,,,
6952.0,2299.0,1.0,2264.0,2310.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.991341991341983,,,,,,
6954.0,18795.0,1.0,18913.0,19190.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.4434601354872285,,,,,,
6963.0,5560.0,1.0,5500.0,5670.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.9982363315696716,,,,,,
6971.0,5559.0,1.0,5545.0,5574.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.520272694653741,,,,,,
6981.0,16365.0,1.0,16313.0,16535.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3426065920774164,,,,,,
6988.0,7935.0,1.0,7724.0,8013.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.6066392112816743,,,,,,
7003.0,175.0,1.0,174.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.3333333333333286,,,,,,
7011.0,552.0,1.0,551.0,559.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.431127012522353,,,,,,
7012.0,417.0,1.0,417.0,435.0,0.0,1.0,0.0,1.0,1.0,1.0,-4.137931034482762,,,,,,
7013.0,310.0,1.0,311.0,320.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.8125,,,,,,
7014.0,893.0,1.0,895.0,929.0,0.0,1.0,0.0,1.0,1.0,1.0,-3.659849300322932,,,,,,
7177.0,753.0,1.0,746.0,765.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4836601307189596,,,,,,
7201.0,1167.0,1.0,1158.0,1161.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25839793281653556,,,,,,
7202.0,1223.0,1.0,1219.0,1259.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.1771247021445674,,,,,,
7203.0,7257.0,1.0,7204.0,7246.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5796301407673212,,,,,,
7205.0,1214.0,1.0,1225.0,1269.0,0.0,1.0,0.0,1.0,1.0,1.0,-3.4672970843183606,,,,,,
7211.0,975.0,1.0,954.0,954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
7240.0,2659.0,1.0,2629.0,2700.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.629629629629619,,,,,,
7242.0,308.0,0.0,310.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5157232704402475,,,,,,
7245.0,1045.0,1.0,1041.0,1049.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7626310772163976,,,,,,
7248.0,958.0,1.0,944.0,949.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5268703898840954,,,,,,
7259.0,4200.0,1.0,4177.0,4240.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4858490566037688,,,,,,
7261.0,1980.0,1.0,1979.0,2008.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4442231075697265,,,,,,
7262.0,1412.0,1.0,1400.0,1424.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.68539325842697,,,,,,
7267.0,3641.0,1.0,3623.0,3639.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4396812311074427,,,,,,
7269.0,3670.0,1.0,3714.0,3658.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5308911973756096,,,,,,
7270.0,4516.0,1.0,4465.0,4471.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13419816595839507,,,,,,
7272.0,2528.0,1.0,2527.0,2562.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3661202185792405,,,,,,
7276.0,4060.0,1.0,4057.0,4070.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3194103194103235,,,,,,
7278.0,2725.0,1.0,2699.0,2759.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.1747009786154337,,,,,,
7279.0,3525.0,1.0,3522.0,3600.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.166666666666657,,,,,,
7280.0,1709.0,1.0,1692.0,1752.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.4246575342465775,,,,,,
7282.0,2460.0,1.0,2441.0,2494.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.125100240577382,,,,,,
7296.0,2045.0,1.0,2034.0,2032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09842519685039974,,,,,,
7309.0,18780.0,1.0,18247.0,19100.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.465968586387433,,,,,,
7313.0,3470.0,1.0,3450.0,3465.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4329004329004249,,,,,,
7420.0,810.0,1.0,811.0,810.0,0.0,1.0,0.0,1.0,1.0,1.0,0.12345679012346977,,,,,,
7451.0,2715.0,1.0,2732.0,2727.0,0.0,1.0,0.0,1.0,1.0,1.0,0.1833516685001939,,,,,,
7453.0,24880.0,1.0,24870.0,25620.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.9274004683840786,,,,,,
7458.0,4215.0,1.0,4237.0,4225.0,0.0,1.0,0.0,1.0,1.0,1.0,0.28402366863903694,,,,,,
7459.0,1874.0,1.0,1894.0,1928.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.7634854771784347,,,,,,
7483.0,2210.0,1.0,2213.0,2219.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.2703920684993193,,,,,,
7518.0,671.0,0.0,670.0,680.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.470588235294116,,,,,,
7520.0,1218.0,1.0,1213.0,1248.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.8044871794871824,,,,,,
7532.0,10500.0,1.0,10261.0,10500.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.2761904761904788,,,,,,
