Code,Prev,Trend,Pred,Close,Pred-D,Pred-U,Errata-D,Errata-U,Correct,Trend-Correct,Pred-Ratio,Trend-Ratio,Trend-Correct-Ratio,Total-Correct-Ratio,Predict-mean,Predict-max,Predict-min
7593.0,774.0,1.0,757.0,778.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.699228791773777,,,,,,
7595.0,1689.0,0.0,1709.0,1710.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05847953216374435,,,,,,
7606.0,5460.0,1.0,5312.0,5600.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.142857142857139,,,,,,
7628.0,1333.0,1.0,1313.0,1356.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.1710914454277344,,,,,,
7649.0,5450.0,0.0,5375.0,5540.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.978339350180505,,,,,,
7701.0,1745.0,1.0,1748.0,1751.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.1713306681896114,,,,,,
7731.0,1498.0,1.0,1500.0,1500.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,
7741.0,4195.0,1.0,4181.0,4330.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.4411085450346377,,,,,,
7751.0,3549.0,1.0,3542.0,3529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368376310569559,,,,,,
7752.0,1244.0,1.0,1232.0,1244.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9646302250803842,,,,,,
7832.0,2828.0,1.0,2842.0,2915.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.5042881646655246,,,,,,
7860.0,1330.0,1.0,1346.0,1363.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.2472487160674888,,,,,,
7936.0,2858.0,1.0,2890.0,2966.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.5623735670937293,,,,,,
7947.0,4650.0,1.0,4645.0,4715.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4846235418876006,,,,,,
7974.0,20925.0,1.0,20820.0,21420.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.801120448179276,,,,,,
7988.0,4405.0,1.0,4375.0,4520.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.207964601769902,,,,,,
8001.0,1285.0,1.0,1286.0,1332.0,0.0,1.0,0.0,1.0,1.0,1.0,-3.453453453453463,,,,,,
8002.0,589.0,1.0,589.0,604.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.483443708609272,,,,,,
8012.0,1433.0,1.0,1423.0,1448.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.726519337016569,,,,,,
8015.0,2508.0,1.0,2521.0,2583.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.400309717382882,,,,,,
8020.0,177.0,1.0,173.0,182.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.945054945054949,,,,,,
8028.0,5400.0,1.0,5449.0,5320.0,0.0,1.0,0.0,0.0,0.0,0.0,2.424812030075188,,,,,,
8031.0,1357.0,1.0,1357.0,1395.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.7240143369175627,,,,,,
8036.0,2650.0,1.0,2622.0,2716.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.4609720176730434,,,,,,
8043.0,313.0,0.0,314.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3194888178913686,,,,,,
8051.0,954.0,0.0,965.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.59640359640359,,,,,,
8053.0,1159.0,1.0,1164.0,1197.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.7568922305764403,,,,,,
8056.0,1225.0,1.0,1238.0,1246.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.6420545746388342,,,,,,
8058.0,1953.0,1.0,1963.0,2054.0,0.0,1.0,0.0,1.0,1.0,1.0,-4.430379746835442,,,,,,
8088.0,704.0,1.0,700.0,713.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.8232819074333833,,,,,,
8113.0,2202.0,1.0,2203.0,2250.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.0888888888888886,,,,,,
8114.0,1586.0,0.0,1633.0,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6161429451632756,,,,,,
8129.0,2458.0,1.0,2501.0,2529.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.107156979043097,,,,,,
8136.0,3235.0,1.0,3267.0,3310.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.2990936555891182,,,,,,
8137.0,1076.0,1.0,1070.0,1079.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.834105653382764,,,,,,
8184.0,2522.0,1.0,2589.0,2590.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.038610038610045194,,,,,,
8214.0,1471.0,1.0,1472.0,1509.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.4519549370444054,,,,,,
8218.0,2579.0,1.0,2607.0,2598.0,0.0,1.0,0.0,1.0,1.0,1.0,0.34642032332563133,,,,,,
8227.0,13200.0,1.0,13141.0,13490.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.5871015567086744,,,,,,
8233.0,991.0,1.0,983.0,1007.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.3833167825223427,,,,,,
8253.0,2212.0,1.0,2226.0,2261.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.5479876160990642,,,,,,
8267.0,1959.0,1.0,1939.0,1972.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6734279918864132,,,,,,
8270.0,745.0,1.0,750.0,727.0,0.0,1.0,0.0,0.0,0.0,0.0,3.1636863823933936,,,,,,
8273.0,4930.0,1.0,4942.0,4925.0,0.0,1.0,0.0,0.0,0.0,0.0,0.34517766497461366,,,,,,
8282.0,4075.0,1.0,4007.0,4045.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.939431396786162,,,,,,
8303.0,247.0,1.0,250.0,243.0,0.0,1.0,0.0,0.0,0.0,0.0,2.8806584362139915,,,,,,
8304.0,406.0,0.0,408.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24570024570024884,,,,,,
8306.0,747.0,1.0,744.0,748.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5347593582887669,,,,,,
8308.0,625.0,1.0,626.0,628.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.31847133757962354,,,,,,
8309.0,446.0,1.0,446.0,449.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.6681514476614723,,,,,,
8316.0,4719.0,1.0,4712.0,4733.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4436932178322479,,,,,,
8327.0,323.0,1.0,327.0,323.0,0.0,1.0,0.0,1.0,1.0,1.0,1.2383900928792428,,,,,,
8331.0,851.0,1.0,853.0,842.0,0.0,1.0,0.0,0.0,0.0,0.0,1.306413301662701,,,,,,
8332.0,723.0,1.0,726.0,722.0,0.0,1.0,0.0,0.0,0.0,0.0,0.554016620498615,,,,,,
8333.0,619.0,1.0,626.0,614.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9543973941368051,,,,,,
8334.0,752.0,1.0,758.0,750.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0666666666666629,,,,,,
8354.0,558.0,1.0,567.0,557.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7953321364452535,,,,,,
8355.0,1190.0,1.0,1200.0,1185.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2658227848101262,,,,,,
8356.0,534.0,1.0,534.0,531.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5649717514124291,,,,,,
8358.0,2236.0,1.0,2242.0,2232.0,0.0,1.0,0.0,0.0,0.0,0.0,0.44802867383512535,,,,,,
8359.0,844.0,1.0,847.0,839.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9535160905840314,,,,,,
8377.0,267.0,0.0,269.0,265.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5094339622641542,,,,,,
8379.0,674.0,1.0,683.0,674.0,0.0,1.0,0.0,1.0,1.0,1.0,1.3353115727003058,,,,,,
8382.0,1733.0,1.0,1752.0,1718.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9790454016298042,,,,,,
8385.0,1373.0,1.0,1381.0,1364.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2463343108504432,,,,,,
8410.0,509.0,0.0,511.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39292730844793766,,,,,,
8411.0,229.0,1.0,229.0,231.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.865800865800864,,,,,,
8418.0,1465.0,1.0,1471.0,1454.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1691884456671318,,,,,,
8424.0,4730.0,1.0,4732.0,4825.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.9274611398963657,,,,,,
8425.0,2335.0,1.0,2356.0,2350.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2553191489361666,,,,,,
8439.0,3615.0,1.0,3597.0,3715.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.176312247644688,,,,,,
8473.0,1384.0,1.0,1385.0,1412.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.9121813031161423,,,,,,
8508.0,987.0,1.0,993.0,1016.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.263779527559052,,,,,,
8515.0,461.0,1.0,458.0,468.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.1367521367521363,,,,,,
8524.0,473.0,1.0,474.0,473.0,0.0,1.0,0.0,1.0,1.0,1.0,0.21141649048625766,,,,,,
8544.0,620.0,1.0,628.0,611.0,0.0,1.0,0.0,0.0,0.0,0.0,2.782324058919812,,,,,,
8566.0,3320.0,1.0,3302.0,3305.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09077155824508054,,,,,,
8570.0,2405.0,1.0,2428.0,2477.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.9781994348001604,,,,,,
8572.0,645.0,1.0,640.0,667.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.04797601199401,,,,,,
8586.0,3080.0,1.0,3042.0,3085.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3938411669367952,,,,,,
8591.0,1652.0,1.0,1640.0,1669.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.737567405632106,,,,,,
8593.0,534.0,1.0,536.0,557.0,0.0,1.0,0.0,1.0,1.0,1.0,-3.770197486535011,,,,,,
8601.0,791.0,1.0,792.0,801.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.1235955056179847,,,,,,
8604.0,707.0,1.0,706.0,714.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1204481792717047,,,,,,
8609.0,728.0,1.0,733.0,733.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,
8616.0,723.0,1.0,726.0,732.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.8196721311475414,,,,,,
8628.0,1070.0,1.0,1071.0,1071.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,
8697.0,3405.0,0.0,3355.0,3405.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.4684287812041106,,,,,,
8729.0,1985.0,1.0,1989.0,2028.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.923076923076934,,,,,,
8750.0,1934.0,1.0,1929.0,1942.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6694129763130832,,,,,,
8766.0,4482.0,1.0,4463.0,4500.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8222222222222229,,,,,,
8795.0,1420.0,1.0,1417.0,1446.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0055325034578146,,,,,,
8801.0,3402.0,1.0,3415.0,3432.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.49533799533799083,,,,,,
8802.0,2510.0,1.0,2527.0,2523.0,0.0,1.0,0.0,1.0,1.0,1.0,0.1585414189456884,,,,,,
8830.0,3996.0,1.0,4016.0,4006.0,0.0,1.0,0.0,1.0,1.0,1.0,0.24962556165750982,,,,,,
8840.0,204.0,1.0,206.0,211.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.3696682464454994,,,,,,
8848.0,568.0,1.0,569.0,571.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.3502626970227567,,,,,,
8870.0,3165.0,1.0,3192.0,3195.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.09389671361502394,,,,,,
8876.0,12260.0,1.0,12166.0,12240.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6045751633986924,,,,,,
8897.0,625.0,1.0,615.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6462035541195519,,,,,,
8905.0,1880.0,1.0,1881.0,1909.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.4667365112624395,,,,,,
8933.0,1150.0,1.0,1152.0,1164.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0309278350515427,,,,,,
9001.0,516.0,1.0,515.0,526.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.091254752851711,,,,,,
9003.0,680.0,1.0,676.0,682.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8797653958944238,,,,,,
9005.0,914.0,1.0,911.0,914.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3282275711159741,,,,,,
9007.0,1093.0,1.0,1093.0,1110.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.5315315315315274,,,,,,
9008.0,855.0,1.0,856.0,865.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0404624277456662,,,,,,
9009.0,1337.0,1.0,1332.0,1375.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.127272727272725,,,,,,
9020.0,10340.0,1.0,10307.0,10505.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.8848167539266996,,,,,,
9021.0,7802.0,1.0,7773.0,7875.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2952380952380906,,,,,,
9022.0,19620.0,1.0,19624.0,20105.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.3924396916190034,,,,,,
9031.0,598.0,1.0,598.0,609.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.8062397372742112,,,,,,
9041.0,445.0,1.0,443.0,448.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1160714285714306,,,,,,
9042.0,737.0,1.0,737.0,751.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.864181091877498,,,,,,
9045.0,818.0,1.0,814.0,828.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.690821256038646,,,,,,
9048.0,470.0,1.0,471.0,480.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.875,,,,,,
9062.0,580.0,1.0,583.0,593.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.6863406408094477,,,,,,
9064.0,2336.0,1.0,2337.0,2347.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.42607584149978095,,,,,,
9065.0,591.0,1.0,592.0,592.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,
9069.0,869.0,1.0,860.0,877.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9384264538198437,,,,,,
9076.0,1260.0,1.0,1272.0,1270.0,0.0,1.0,0.0,1.0,1.0,1.0,0.15748031496063675,,,,,,
9086.0,2006.0,1.0,2006.0,2011.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.24863252113375722,,,,,,
9202.0,341.0,1.0,339.0,348.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.5862068965517295,,,,,,
9301.0,1413.0,1.0,1411.0,1418.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.49365303244005077,,,,,,
9364.0,987.0,1.0,996.0,973.0,0.0,1.0,0.0,0.0,0.0,0.0,2.3638232271325705,,,,,,
9375.0,4260.0,0.0,4217.0,4260.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0093896713615038,,,,,,
9404.0,1941.0,1.0,1966.0,1978.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.6066734074823046,,,,,,
9422.0,1198.0,1.0,1202.0,1210.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.6611570247933969,,,,,,
9432.0,9075.0,1.0,8821.0,9075.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.798898071625345,,,,,,
9435.0,8810.0,1.0,8740.0,8560.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1028037383177463,,,,,,
9437.0,2065.0,1.0,2065.0,2073.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.38591413410516395,,,,,,
9449.0,1557.0,1.0,1556.0,1582.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6434892541087152,,,,,,
9468.0,1612.0,1.0,1613.0,1632.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.1642156862745026,,,,,,
9501.0,812.0,1.0,814.0,823.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0935601458080129,,,,,,
9503.0,1379.0,1.0,1372.0,1418.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.2440056417489416,,,,,,
9513.0,3710.0,1.0,3702.0,3730.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7506702412868691,,,,,,
9531.0,565.0,0.0,569.0,562.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2455516014234718,,,,,,
9532.0,453.0,1.0,453.0,458.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0917030567685515,,,,,,
9600.0,1213.0,0.0,1221.0,1211.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8257638315441795,,,,,,
9602.0,2847.0,1.0,2818.0,2868.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.7433751743375154,,,,,,
9603.0,3980.0,1.0,3967.0,4040.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.8069306930693045,,,,,,
9613.0,5840.0,0.0,5919.0,6130.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4420880913539946,,,,,,
9627.0,6480.0,1.0,6417.0,6760.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.073964497041416,,,,,,
9640.0,1192.0,1.0,1195.0,1185.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8438818565400794,,,,,,
9682.0,2831.0,1.0,2836.0,2873.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.2878524190741416,,,,,,
9684.0,2903.0,0.0,2924.0,3045.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9737274220032788,,,,,,
9719.0,4490.0,1.0,4507.0,4535.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.6174200661521496,,,,,,
9735.0,7193.0,0.0,7175.0,7303.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.75270436806791,,,,,,
9739.0,903.0,1.0,909.0,892.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9058295964125733,,,,,,
9742.0,1072.0,1.0,1088.0,1099.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.000909918107368,,,,,,
9766.0,2534.0,0.0,2549.0,2622.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78413424866514,,,,,,
9783.0,3110.0,0.0,3144.0,3165.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6635071090047404,,,,,,
9787.0,3480.0,1.0,3497.0,3410.0,0.0,1.0,0.0,0.0,0.0,0.0,2.551319648093852,,,,,,
9810.0,363.0,1.0,363.0,383.0,0.0,1.0,0.0,1.0,1.0,1.0,-5.221932114882506,,,,,,
9831.0,504.0,1.0,504.0,506.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.3952569169960469,,,,,,
9843.0,9740.0,1.0,9660.0,9660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
9934.0,3675.0,1.0,3672.0,3675.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.08163265306122014,,,,,,
9936.0,4025.0,1.0,4012.0,4020.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19900497512436743,,,,,,
9948.0,2297.0,1.0,2292.0,2294.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.087183958151698,,,,,,
9956.0,3125.0,1.0,3117.0,3070.0,0.0,0.0,0.0,0.0,0.0,0.0,1.530944625407173,,,,,,
9962.0,5480.0,1.0,5475.0,5480.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.09124087591241903,,,,,,
9983.0,48730.0,1.0,49014.0,49730.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.4397747838326893,,,,,,
9984.0,5625.0,1.0,5626.0,5864.0,0.0,1.0,0.0,1.0,1.0,1.0,-4.058663028649391,,,,,,
9989.0,6370.0,1.0,6429.0,6590.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.4430955993930183,,,,,,
Total,,,,,45.0,210.0,7.0,180.0,187.0,354.0,,402.0,72.39263803680981,73.33333333333333,-1.5629568826770008,4.423841059602651,-22.08976157082749
