銘柄コード,日経平均との相関係数,始値,高値,安値,終値,前日との差異,前日からの変化率,トレンド (0=下降 1=上昇),回帰分析による予測株価,銘柄名
6093,0.16,8850,9300,8810,9100,550,6.05,0,8850,エスクロー・エージェント・ジャパン
4587,0.18,14110,14920,14020,14730,590,4.01,1,14495,ペプチドリーム
9432,0.39,8953,9147,8939,9075,122,1.36,0,8824,ＮＴＴ
4666,0.2,2351,2435,2337,2396,16,0.71,1,2388,パーク２４
7532,0.37,10460,10630,10460,10500,40,0.39,1,10228,ドンキＨＤ
7003,0.43,190,192,188,188,-1,0.0,0,188,三井造
5970,0.39,1255,1282,1245,1249,-2,-0.08,1,1249,ジーテクト
4761,-0.09,660,660,652,652,-2,-0.15,0,652,さくらケーシーエス
9962,0.45,5480,5550,5450,5480,-10,-0.16,1,5475,ミスミＧ
1417,0.36,1132,1174,1126,1133,-3,-0.18,0,1134,ミライト・ホールディングス
7458,0.21,4615,4625,4560,4585,-10,-0.2,1,4589,第一興商
6370,0.46,2571,2614,2520,2520,-6,-0.2,0,2522,栗田工
2702,0.25,2665,2680,2655,2663,-7,-0.23,1,2666,マクドナルド
4185,0.43,1900,1944,1881,1902,-6,-0.26,0,1904,ＪＳＲ
7451,0.39,2616,2727,2594,2617,-8,-0.27,1,2620,三菱食品
4793,0.15,923,923,893,919,-4,-0.33,1,920,富士通ビー・エス・シー
1719,0.34,791,809,784,791,-4,-0.38,1,792,安藤ハザマ
4208,0.38,214,214,208,208,-2,-0.48,0,208,宇部興
6473,0.52,1721,1748,1699,1699,-10,-0.53,0,1703,ジェイテクト
8051,0.53,950,974,938,944,-6,-0.53,0,946,山善
9766,0.37,2700,2719,2633,2639,-25,-0.91,0,2651,コナミ
6301,0.44,2009,2034,1991,1994,-20,-0.95,0,2004,コマツ
2294,0.22,1891,1898,1870,1870,-19,-0.96,0,1879,柿安本店
4837,0.19,516,517,511,511,-6,-0.98,1,513,シダックス
3360,0.44,2665,2702,2635,2635,-31,-1.14,1,2650,シップＨＤ
5929,0.45,921,935,911,911,-14,-1.43,1,917,三和ホールディングス
4004,0.45,139,140,135,136,-3,-1.47,0,137,昭電工
6361,0.3,477,480,468,476,-8,-1.47,0,479,荏原
8358,0.6,2325,2330,2290,2290,-36,-1.53,0,2307,スルガ銀
8227,0.35,11260,11350,11020,11040,-170,-1.53,0,11123,しまむら
8002,0.49,665,670,654,654,-11,-1.53,0,659,丸紅
1963,0.26,1802,1815,1745,1745,-28,-1.55,0,1758,日揮
4832,0.05,1161,1170,1157,1161,-19,-1.55,0,1170,JFEシステムズ
5393,0.34,764,782,756,763,-13,-1.57,0,769,ニチアス
9684,0.32,3160,3210,3110,3115,-50,-1.57,0,3139,スクウェア・エニックス・ホールディングス
4722,0.38,702,704,684,697,-12,-1.58,1,702,フューチャーアーキテクト
8214,0.36,1461,1478,1436,1440,-24,-1.6,0,1451,ＡＯＫＩＨＤ
8031,0.4,1578,1591,1552,1552,-26,-1.61,0,1565,三井物
1721,0.36,1516,1534,1485,1485,-25,-1.62,0,1497,コムシスＨＤ
8114,0.46,1690,1737,1659,1660,-28,-1.63,1,1673,デサント
3861,0.38,564,575,552,552,-10,-1.63,1,556,王子ＨＤ
9602,0.45,2735,2748,2676,2691,-45,-1.64,0,2713,東宝
1802,0.42,1054,1065,1032,1032,-18,-1.65,0,1040,大林組
5233,0.38,412,413,403,403,-8,-1.74,0,406,太平洋セメ
8586,0.44,2884,2902,2846,2869,-52,-1.78,0,2894,日立キャピ
4719,0.34,1805,1830,1740,1760,-33,-1.82,1,1776,アルファシステムズ
3636,0.42,2966,3020,2936,2945,-55,-1.83,1,2972,三菱総合研究所
8304,0.41,440,444,435,435,-9,-1.84,0,439,あおぞら銀
8356,0.62,495,502,486,486,-10,-1.85,0,490,十六銀
7483,0.43,2289,2299,2242,2246,-43,-1.87,1,2267,ドウシシャ
1951,0.45,1247,1257,1223,1223,-24,-1.88,0,1234,協エクシオ
5196,0.3,582,589,575,578,-12,-1.9,0,583,鬼ゴム
7177,0.32,731,743,720,729,-15,-1.92,0,736,GMOクリックホールディングス
8379,0.59,685,698,672,672,-14,-1.93,1,678,広島銀
6703,0.44,211,213,205,207,-5,-1.93,0,209,ＯＫＩ
4348,0.28,1220,1234,1173,1186,-24,-1.94,1,1197,インフォコム
6417,0.4,4650,4650,4565,4575,-90,-1.95,1,4619,ＳＡＮＫＹＯ
6861,0.54,56200,57500,55300,55300,-1090,-1.97,0,55838,キーエンス
1801,0.46,819,828,805,805,-17,-1.99,1,813,大成建
9435,0.23,8120,8140,7920,7920,-160,-2.01,1,7998,光通信
5012,0.22,1210,1218,1184,1185,-25,-2.03,1,1197,東燃ゼネ
5706,0.36,249,250,242,243,-6,-2.06,0,245,三井金
8508,0.25,1028,1036,1005,1008,-22,-2.08,1,1018,Ｊトラスト
8729,0.46,2249,2288,2218,2226,-48,-2.11,1,2249,ソニーＦＨ
9048,0.46,478,479,471,472,-11,-2.12,0,477,名鉄
7751,0.43,3697,3704,3627,3627,-80,-2.18,0,3667,キヤノン
7013,0.55,376,376,367,367,-9,-2.18,0,371,ＩＨＩ
6954,0.58,19525,19850,19280,19290,-425,-2.2,0,19502,ファナック
8333,0.62,645,649,634,634,-15,-2.21,0,641,常陽銀
5857,0.35,1788,1828,1760,1760,-40,-2.22,0,1779,アサヒＨＤ
8566,0.55,3385,3385,3310,3320,-75,-2.23,0,3357,リコーリース
6460,0.4,1270,1275,1250,1250,-29,-2.24,0,1264,セガサミー
8309,0.59,505,506,489,489,-12,-2.25,0,495,三井住友トラ
5214,0.37,541,546,522,523,-13,-2.29,0,529,日電硝
7731,0.4,1547,1557,1517,1519,-36,-2.3,0,1536,ニコン
2359,0.33,840,840,817,822,-20,-2.31,1,831,コア
8418,0.61,1483,1499,1463,1463,-35,-2.32,0,1480,山口ＦＧ
7296,0.33,1833,1839,1802,1807,-43,-2.32,0,1828,ＦＣＣ
2670,0.29,7390,7580,7170,7190,-170,-2.35,1,7274,ＡＢＣマート
8933,0.5,1120,1128,1101,1106,-27,-2.35,0,1119,ＮＴＴ都市
6474,0.43,553,558,546,546,-14,-2.38,0,552,不二越
2726,0.18,3580,3640,3510,3525,-85,-2.38,1,3567,パル
7595,0.48,1713,1713,1673,1677,-41,-2.39,1,1697,アルゴグラフィックス
8334,0.58,808,814,791,791,-20,-2.4,0,800,群馬銀
8385,0.64,1353,1367,1327,1327,-33,-2.41,0,1343,伊予銀
5201,0.43,720,725,703,703,-18,-2.42,0,711,旭硝子
6971,0.65,6000,6025,5812,5812,-143,-2.44,0,5882,京セラ
9640,0.12,1242,1242,1212,1212,-31,-2.48,1,1227,セゾン情報システムズ
4283,0.54,3820,3825,3765,3775,-95,-2.49,0,3942,パナソニックIS
8058,0.42,2259,2310,2199,2199,-56,-2.5,0,2227,三菱商
2131,0.21,1233,1233,1190,1190,-31,-2.52,0,1205,アコーディア
8524,0.5,486,494,475,475,-13,-2.53,0,481,北洋銀
8425,0.54,2481,2491,2438,2444,-63,-2.54,0,2475,興銀リース
6501,0.61,673,673,662,663,-18,-2.56,0,672,日立
4272,0.5,1240,1241,1209,1211,-32,-2.56,0,1226,日化薬
8359,0.58,839,844,816,816,-22,-2.57,0,826,八十二
6481,0.42,2095,2104,2055,2055,-54,-2.58,0,2081,ＴＨＫ
9936,0.34,4060,4060,3955,3955,-105,-2.63,1,4007,王将フード
8377,0.61,273,274,266,266,-8,-2.63,0,269,ほくほくＦＧ
5020,0.18,470,473,455,455,-13,-2.64,0,462,ＪＸ
8043,0.34,352,355,340,340,-10,-2.65,1,344,スターゼン
5938,0.29,2455,2477,2420,2436,-66,-2.67,1,2468,ＬＩＸＩＬグ
8001,0.4,1447,1459,1416,1416,-39,-2.68,0,1435,伊藤忠
7752,0.33,1177,1187,1153,1153,-32,-2.69,1,1169,リコー
1605,0.27,1240,1244,1189,1189,-33,-2.69,0,1205,国際石開帝石
2502,0.41,4000,4045,3895,3895,-107,-2.72,1,3948,アサヒ
1722,0.46,873,875,845,845,-24,-2.72,1,856,ミサワホーム
8840,0.47,191,193,184,184,-6,-2.72,1,186,大京
7203,0.64,7124,7178,7000,7000,-192,-2.73,0,7095,トヨタ
8544,0.57,631,639,620,620,-18,-2.74,1,628,京葉銀
3512,0.45,519,520,509,510,-15,-2.75,1,517,日本フェルト
8253,0.58,2410,2426,2363,2364,-66,-2.75,0,2396,クレセゾン
7832,0.31,2818,2820,2732,2732,-76,-2.75,0,2769,バンナムＨＤ
8303,0.45,261,263,253,254,-8,-2.76,0,257,新生銀
9009,0.44,1299,1316,1258,1258,-36,-2.78,0,1275,京成
3405,0.63,1417,1429,1395,1395,-40,-2.8,0,1414,クラレ
8593,0.59,584,587,569,569,-17,-2.81,0,577,三菱Ｕリース
5631,0.5,401,403,390,391,-12,-2.81,0,396,日製鋼
5186,0.65,2895,2895,2803,2825,-81,-2.83,0,2864,ニッタ
8306,0.63,797,802,777,777,-23,-2.83,0,788,三菱ＵＦＪ
3289,0.55,831,838,810,810,-24,-2.84,0,821,東急不ＨＤ
9031,0.48,609,619,597,597,-18,-2.85,0,605,西鉄
6741,0.47,1110,1128,1087,1089,-32,-2.85,0,1104,日本信号
9831,0.34,461,462,453,453,-14,-2.87,1,459,ヤマダ電
7211,0.36,930,938,904,904,-27,-2.88,0,917,三菱自
1881,0.3,2044,2054,2006,2006,-59,-2.89,1,2035,ＮＩＰＰＯ
9301,0.57,1472,1477,1420,1421,-42,-2.89,0,1441,三菱倉庫
5711,0.43,385,387,377,378,-12,-2.91,0,383,三菱マ
8331,0.64,885,890,859,859,-26,-2.91,0,871,千葉銀
8411,0.65,247,249,240,240,-8,-2.92,0,244,みずほＦＧ
3626,0.37,2800,2805,2752,2761,-82,-2.93,0,2801,ITホールディングス
8036,0.51,2700,2735,2649,2650,-79,-2.94,0,2689,日立ハイテク
4726,0.48,1257,1257,1218,1220,-37,-2.95,0,1238,ソフトバンク・テクノロジー
8604,0.63,756,757,742,743,-23,-2.96,0,754,野村
4927,0.34,7220,7460,7050,7050,-210,-2.96,1,7152,ポーラ・オルビスホールディングス
5002,0.3,1036,1038,1005,1006,-31,-2.98,0,1021,昭和シェル
9843,0.44,9710,9710,9370,9370,-280,-2.98,0,9506,ニトリＨＤ
8270,0.46,754,761,731,731,-23,-3.01,0,742,ユニーＧＨＤ
5986,0.44,301,307,297,299,-10,-3.01,0,303,パイオラックス
8316,0.61,4913,4962,4818,4818,-146,-3.01,0,4889,三井住友ＦＧ
6752,0.52,1322,1326,1297,1297,-40,-3.01,1,1317,パナソニック
1812,0.36,679,680,661,661,-21,-3.03,0,671,鹿島
8308,0.6,610,614,594,594,-19,-3.03,0,603,りそなＨＤ
9045,0.51,786,798,757,758,-24,-3.03,1,769,京阪電
4911,0.41,2523,2563,2468,2468,-76,-3.04,0,2504,資生堂
8218,0.37,2697,2700,2620,2623,-81,-3.05,0,2663,コメリ
9984,0.44,7030,7080,6853,6853,-210,-3.05,0,6957,ソフトバンク
8332,0.57,742,743,719,719,-23,-3.06,0,730,横浜銀
9007,0.58,1100,1111,1074,1074,-34,-3.07,0,1090,小田急
9810,0.36,400,400,388,391,-13,-3.07,0,397,日鉄住金物
4298,0.19,1769,1769,1720,1725,-54,-3.07,1,1751,プロトコーポレーション
6702,0.32,598,602,583,583,-19,-3.09,1,592,富士通
6305,0.52,1751,1757,1705,1706,-54,-3.11,0,1732,日立建機
8628,0.7,1046,1049,1019,1021,-33,-3.13,0,1037,松井
6586,0.4,6890,6910,6660,6660,-210,-3.14,0,6764,マキタ
7313,0.4,3270,3305,3155,3155,-100,-3.14,0,3204,ＴＳテック
8015,0.61,2790,2803,2707,2708,-86,-3.14,0,2750,豊田通商
4842,0.25,327,328,312,316,-11,-3.16,0,321,ＵＳＥＮ
6412,0.39,2385,2389,2313,2313,-74,-3.16,0,2349,平和
4613,0.52,1882,1886,1835,1835,-59,-3.16,0,1864,関西ペ
9783,0.4,3195,3235,3120,3120,-100,-3.17,0,3169,ベネッセＨＤ
8601,0.7,834,836,813,815,-27,-3.19,0,828,大和
8410,0.39,516,518,501,501,-17,-3.19,0,509,セブン銀
9787,0.31,3865,3880,3720,3730,-120,-3.19,1,3788,イオンディラ
4812,0.36,1445,1451,1406,1406,-46,-3.2,1,1428,電通国際情報サービス
4704,0.61,4300,4325,4180,4180,-135,-3.21,0,4246,トレンド
5471,0.39,442,445,433,435,-15,-3.22,0,442,大同特鋼
6504,0.47,478,480,465,466,-16,-3.22,0,473,富士電機
2768,0.34,254,257,248,248,-9,-3.23,0,252,双日
4902,0.55,1327,1328,1288,1289,-43,-3.26,0,1310,コニカミノル
8028,0.32,5640,5680,5430,5440,-180,-3.29,1,5529,ファミリーＭ
8056,0.44,1282,1298,1242,1245,-42,-3.29,0,1265,日本ユニシス
6448,0.43,1644,1644,1603,1603,-54,-3.31,0,1629,ブラザー
6727,0.19,436,438,423,423,-15,-3.31,0,430,ワコム
6289,0.12,1575,1585,1535,1540,-52,-3.31,1,1565,技研製作所
8355,0.63,1277,1279,1238,1238,-42,-3.31,0,1258,静岡銀
8012,0.68,1457,1473,1418,1418,-48,-3.31,0,1441,長瀬産業
6371,0.41,930,936,904,904,-31,-3.32,0,919,椿本チ
6594,0.45,9500,9523,9200,9200,-306,-3.32,0,9349,日電産
7606,0.24,4755,4795,4635,4635,-155,-3.32,1,4711,Ｕアローズ
7936,0.34,3545,3545,3435,3435,-115,-3.32,0,3491,アシックス
8382,0.59,1788,1794,1737,1740,-59,-3.33,1,1768,中国銀
5401,0.47,245,246,240,240,-9,-3.33,0,245,新日鉄住金
8020,0.48,184,186,180,180,-7,-3.33,0,183,兼松
9422,0.33,1299,1299,1255,1256,-43,-3.34,1,1277,コネクシオ
4634,0.62,456,458,444,445,-16,-3.37,0,452,洋インキＨＤ
7012,0.58,456,458,443,443,-16,-3.39,0,450,川重
9735,0.72,7758,7787,7505,7505,-258,-3.42,1,7633,セコム
3774,0.23,2141,2171,2075,2075,-72,-3.42,0,2110,ＩＩＪ
5714,0.51,1045,1051,1021,1021,-36,-3.43,0,1038,ＤＯＷＡ
6963,0.61,6500,6510,6370,6370,-220,-3.44,0,6479,ローム
7420,0.54,862,867,841,841,-30,-3.45,0,855,佐鳥電機
4716,0.45,5010,5050,4900,4900,-170,-3.45,0,4984,日本オラクル
9468,0.25,1404,1418,1376,1386,-49,-3.46,1,1410,カドカワドワンゴ
4206,0.48,2574,2585,2497,2497,-88,-3.48,0,2540,アイカ
9005,0.55,856,863,830,831,-30,-3.49,0,845,東急
6146,0.4,9060,9250,8820,8850,-310,-3.49,0,9004,ディスコ
4681,0.38,3230,3320,3120,3120,-110,-3.49,1,3174,リゾートトラ
7205,0.56,1337,1342,1290,1290,-46,-3.49,0,1312,日野自
5947,0.28,9090,9120,8780,8780,-310,-3.52,1,8933,リンナイ
9008,0.58,904,908,878,878,-32,-3.53,0,893,京王
7453,0.24,26980,27440,26040,26040,-920,-3.53,1,26486,良品計画
8129,0.3,2660,2681,2573,2576,-92,-3.53,0,2620,東邦ＨＤ
6841,0.55,1420,1420,1375,1376,-50,-3.56,0,1400,横河電
7011,0.56,581,581,558,558,-21,-3.58,0,568,三菱重
3402,0.52,1076,1078,1034,1034,-38,-3.58,0,1052,東レ
2651,0.38,8700,8730,8350,8360,-300,-3.58,1,8509,ローソン
9064,0.49,2354,2354,2283,2283,-83,-3.59,1,2324,ヤマトＨＤ
4506,0.46,1292,1307,1250,1250,-46,-3.6,0,1272,大日本住友製薬
6326,0.57,1875,1885,1831,1831,-67,-3.6,0,1864,クボタ
6758,0.42,3123,3180,3051,3051,-111,-3.61,0,3105,ソニー
6367,0.62,7157,7181,6981,6985,-253,-3.61,0,7110,ダイキン
8053,0.49,1285,1291,1241,1241,-46,-3.63,0,1264,住友商
9069,0.37,846,856,823,824,-31,-3.64,1,839,センコー
8801,0.62,3339,3359,3241,3241,-119,-3.64,0,3299,三井不
8184,0.45,2932,2934,2856,2856,-105,-3.64,1,2908,島忠
8473,0.66,1468,1476,1423,1423,-53,-3.65,0,1449,SBIホールディングス
7593,0.19,735,751,709,711,-27,-3.66,0,723,ＶＴＨＤ
1878,0.34,13280,13285,12800,12800,-470,-3.66,1,13033,大東建
6506,0.53,1364,1373,1340,1340,-50,-3.66,0,1364,安川電
9934,0.56,3885,3910,3785,3785,-140,-3.67,1,3854,因幡電機産業
6674,0.43,447,450,436,436,-17,-3.67,0,444,ＧＳユアサ
5019,0.19,2100,2129,2003,2003,-75,-3.69,1,2040,出光興産
8424,0.47,4730,4755,4570,4570,-170,-3.7,0,4653,芙蓉リース
8802,0.53,2603,2617,2515,2515,-94,-3.7,0,2561,菱地所
4021,0.65,2790,2801,2693,2693,-101,-3.71,0,2742,日産化
4912,0.41,1074,1076,1021,1023,-39,-3.71,1,1042,ライオン
1808,0.48,1415,1454,1373,1375,-52,-3.71,0,1400,長谷工
4114,0.3,1846,1855,1804,1804,-68,-3.71,1,1837,日触媒
8830,0.62,4081,4099,3953,3953,-148,-3.72,0,4026,住友不
8088,0.49,728,728,699,699,-27,-3.72,0,712,岩谷産
3659,0.37,1690,1705,1628,1628,-62,-3.75,0,1656,ネクソン
6094,-0.01,1483,1572,1467,1467,-56,-3.75,0,1494,フリークアウト
9983,0.67,48990,49145,47480,47480,-1785,-3.76,0,48367,ファストリ
8570,0.54,2742,2763,2654,2655,-101,-3.77,1,2704,イオンＦＳ
7242,0.48,355,355,343,344,-14,-3.78,0,350,ＫＹＢ
6952,0.43,2313,2337,2247,2248,-86,-3.78,0,2290,カシオ
4231,0.33,711,720,682,686,-27,-3.79,0,699,タイガースポリマー
2674,0.45,1438,1464,1393,1395,-54,-3.8,0,1421,ハードオフコーポレーション
4676,0.27,1418,1434,1368,1369,-53,-3.8,1,1395,フジＨＤ
8905,0.45,2035,2050,1968,1969,-76,-3.81,0,2006,イオンモール
2181,0.37,5390,5420,5210,5220,-200,-3.81,1,5316,テンプＨＤ
9041,0.5,430,435,416,416,-17,-3.85,0,424,近鉄ＧＨＤ
