銘柄コード,日経平均との相関係数,始値,高値,安値,終値,前日との差異,前日からの変化率,トレンド (0=下降 1=上昇),回帰分析による予測株価,銘柄名
9086,0.43,2037,2040,1970,1973,-77,-3.85,1,2010,日立物流
2875,0.41,4560,4580,4375,4380,-170,-3.86,1,4464,東洋水
9042,0.61,725,726,700,700,-28,-3.86,0,713,阪急阪神
9076,0.26,1351,1368,1296,1296,-51,-3.86,0,1321,セイノーホールディングス
4768,0.28,6430,6460,6160,6160,-240,-3.88,1,6278,大塚商会
3817,0.41,2190,2195,2102,2112,-83,-3.88,1,2152,SRAホールディングス
9613,0.69,5780,5820,5620,5620,-220,-3.9,1,5729,ＮＴＴデータ
8750,0.58,2190,2196,2128,2128,-84,-3.9,0,2168,第一生命
7267,0.51,3800,3813,3679,3679,-145,-3.91,0,3750,ホンダ
4555,0.38,7680,7680,7370,7370,-290,-3.92,0,7514,沢井製薬
4188,0.54,693,702,661,663,-27,-3.92,0,676,三菱ケミＨＤ
4205,0.43,997,997,969,969,-39,-3.92,0,988,ゼオン
1928,0.47,1807,1819,1742,1742,-70,-3.96,0,1776,積ハウス
3606,0.39,155,156,151,151,-7,-3.97,1,154,レナウン
9600,0.47,1251,1251,1203,1203,-49,-3.99,0,1226,アイネット
8439,0.57,3740,3740,3600,3600,-145,-4.0,0,3670,ＴＣリース
9742,0.42,1062,1065,1024,1026,-42,-4.0,1,1046,アイネス
3632,0.2,565,570,546,549,-23,-4.01,0,560,グリー
7245,0.47,1059,1064,1022,1022,-42,-4.01,0,1042,大同メ
8327,0.51,334,335,323,323,-14,-4.02,1,329,西日シ銀
9532,0.47,486,489,472,472,-20,-4.03,0,482,大ガス
9003,0.54,690,690,663,663,-28,-4.07,0,676,相鉄ＨＤ
7201,0.55,1091,1096,1053,1053,-44,-4.08,0,1074,日産自
4088,0.59,1934,1941,1862,1862,-77,-4.08,0,1900,エアウォータ
7518,0.3,729,729,706,706,-30,-4.11,1,720,ネットワンシステムズ
7279,0.35,3720,3745,3605,3625,-150,-4.11,1,3699,ハイレックスコーポレーション
9202,0.53,355,355,340,340,-15,-4.12,1,347,ＡＮＡＨＤ
2695,0.34,3365,3370,3240,3240,-135,-4.14,0,3306,くらコーポレーション
6465,0.46,7670,7700,7450,7460,-310,-4.14,1,7613,ホシザキ電機
4521,0.31,5750,5830,5480,5500,-230,-4.16,1,5608,科研薬
8137,0.5,1115,1123,1080,1082,-46,-4.16,0,1104,サンワテクノス
6755,0.31,1495,1495,1439,1441,-61,-4.16,0,1470,富士通ゼ
7459,0.49,2081,2100,2016,2016,-85,-4.17,0,2057,メディパル
7947,0.3,4215,4235,4040,4040,-170,-4.18,0,4124,エフピコ
4063,0.64,6613,6630,6401,6401,-272,-4.23,0,6536,信越化
7261,0.54,2069,2080,2000,2004,-86,-4.24,0,2046,マツダ
4061,0.57,514,514,495,495,-22,-4.24,0,505,電化
2914,0.37,4321,4339,4152,4152,-177,-4.24,1,4239,ＪＴ
7278,0.46,2765,2765,2661,2661,-114,-4.25,0,2717,エクセディ
4217,0.62,1850,1854,1789,1789,-77,-4.25,0,1827,日立化
3231,0.48,2270,2284,2184,2184,-94,-4.26,0,2230,野村不ＨＤ
4732,0.51,2135,2154,2063,2065,-89,-4.26,1,2108,ＵＳＳ
4689,0.45,485,485,468,470,-21,-4.26,0,480,ヤフー
9437,0.39,2529,2564,2433,2433,-105,-4.27,1,2485,ＮＴＴドコモ
5486,0.4,1538,1538,1474,1474,-64,-4.27,0,1505,日立金
3799,0.21,572,584,557,557,-25,-4.31,0,569,キーウェアソリューションズ
4530,0.38,4150,4150,4030,4030,-175,-4.32,1,4116,久光薬
8267,0.43,1800,1813,1744,1744,-77,-4.36,0,1782,イオン
9020,0.55,11160,11220,10735,10735,-470,-4.37,0,10966,ＪＲ東日本
8572,0.47,549,549,525,525,-24,-4.38,0,536,アコム
1911,0.61,1351,1357,1302,1302,-58,-4.38,1,1330,住友林
6754,0.29,809,809,773,774,-35,-4.39,1,791,アンリツ
4544,0.5,5200,5210,4990,4990,-220,-4.39,0,5098,みらかＨＤ
5101,0.43,1361,1361,1317,1319,-59,-4.4,1,1336,浜ゴム
3003,0.46,1103,1116,1068,1068,-48,-4.4,0,1091,ヒューリック
6471,0.54,1492,1495,1430,1430,-64,-4.41,0,1461,日精工
4901,0.53,4955,4960,4777,4777,-212,-4.42,0,4881,富士フイルム
9531,0.47,657,659,634,634,-29,-4.42,0,648,東ガス
9364,0.51,1013,1015,972,972,-44,-4.42,0,993,上組
6651,0.5,2284,2285,2182,2195,-98,-4.42,0,2243,日東工業
9989,0.36,6800,6800,6530,6530,-290,-4.43,1,6671,サンドラッグ
9062,0.54,591,591,562,562,-26,-4.45,1,574,日通
8515,0.37,468,469,447,448,-21,-4.46,0,458,アイフル
8609,0.7,747,750,716,717,-33,-4.46,0,733,岡三
9375,0.5,4530,4540,4350,4350,-195,-4.46,0,4446,近鉄エクス
1952,0.4,978,982,940,940,-43,-4.47,0,961,新日本空調
4507,0.5,4750,4795,4550,4555,-205,-4.48,0,4655,塩野義
2432,0.33,2201,2211,2119,2120,-96,-4.48,0,2166,ディーエヌエ
9948,0.36,2389,2389,2290,2290,-104,-4.5,1,2341,アークス
2371,0.35,1904,1904,1841,1844,-84,-4.5,0,1885,カカクコム
6869,0.47,7380,7400,7040,7040,-320,-4.53,0,7196,シスメックス
4116,0.6,567,574,548,551,-26,-4.54,1,563,大日精化工業
6136,0.37,2435,2435,2342,2351,-108,-4.55,1,2404,ＯＳＧ
8870,0.44,3180,3180,3050,3055,-140,-4.55,1,3124,住友販売
6425,0.3,2350,2368,2271,2271,-105,-4.58,0,2319,ユニバーサル
4502,0.51,5946,5946,5700,5700,-262,-4.58,0,5829,武田
5802,0.53,1650,1663,1593,1593,-74,-4.58,0,1629,住友電
7860,0.22,1533,1535,1476,1477,-69,-4.6,0,1511,エイベＧＨＤ
8591,0.6,1628,1628,1561,1561,-73,-4.61,0,1597,オリックス
7270,0.52,4230,4249,4081,4081,-189,-4.61,0,4174,富士重
8848,0.33,588,588,562,563,-27,-4.62,1,576,レオパレス
4569,0.4,2158,2196,2054,2054,-96,-4.63,1,2101,キョーリン
5334,0.43,2935,2959,2849,2849,-133,-4.63,0,2915,特殊陶
4527,0.34,2081,2081,2001,2003,-94,-4.64,1,2049,ロート
3197,0.28,1801,1816,1778,1789,-84,-4.64,1,1830,すかいらーく
9001,0.51,535,536,516,516,-25,-4.65,0,528,東武
7282,0.54,2358,2370,2270,2270,-107,-4.67,0,2322,豊田合
2413,0.32,2798,2799,2685,2685,-127,-4.69,1,2747,エムスリー
6988,0.63,8022,8063,7805,7805,-367,-4.69,0,7985,日東電
2503,0.48,1770,1770,1701,1701,-81,-4.7,1,1741,キリンＨＤ
8766,0.58,4820,4856,4656,4656,-220,-4.7,0,4763,東京海上
4543,0.68,3300,3300,3165,3165,-150,-4.71,0,3239,テルモ
2802,0.53,2656,2695,2550,2550,-121,-4.71,1,2610,味の素
6268,0.45,2395,2395,2311,2311,-110,-4.72,0,2365,ナブテスコ
2331,0.39,5230,5270,5060,5060,-240,-4.72,1,5177,ALSOK
7272,0.55,2313,2325,2235,2236,-107,-4.74,0,2288,ヤマハ発
2433,0.52,1206,1210,1158,1158,-56,-4.75,0,1185,博報堂ＤＹ
3391,0.29,9800,9890,9400,9410,-450,-4.77,1,9631,ツルハＨＤ
2327,0.4,4600,4640,4470,4480,-215,-4.78,1,4584,新日鉄住金ソリューションズ
2915,0.31,1660,1660,1590,1590,-77,-4.78,1,1628,ケンコーマヨネーズ
7974,0.42,24835,25170,23800,23865,-1145,-4.79,1,24421,任天堂
4452,0.47,5463,5550,5293,5296,-256,-4.81,0,5422,花王
2871,0.48,745,746,706,707,-35,-4.81,1,724,ニチレイ
7628,0.46,1381,1384,1322,1329,-65,-4.82,0,1361,オーハシテクニカ
6503,0.59,1195,1196,1154,1154,-57,-4.85,0,1182,三菱電
5108,0.57,4041,4044,3878,3878,-189,-4.85,0,3971,ブリヂストン
6201,0.57,5950,5950,5750,5750,-280,-4.85,0,5888,豊田織
1925,0.56,2966,2974,2842,2842,-139,-4.86,0,2910,ハウス
8354,0.58,597,597,574,574,-29,-4.88,1,588,ふくおかＦＧ
3738,0.24,1974,1974,1896,1896,-94,-4.91,1,1941,ティーガイア
4641,0.31,2426,2426,2326,2336,-116,-4.92,0,2391,アルプス技研
7701,0.49,1777,1777,1699,1700,-85,-4.94,1,1741,島津製作所
3382,0.58,5276,5291,5039,5039,-251,-4.96,0,5162,セブン＆アイ
6302,0.5,520,524,502,502,-26,-4.98,0,514,住友重
4307,0.55,4880,4900,4690,4690,-235,-4.99,0,4805,野村総研
7649,0.39,5860,5860,5580,5580,-280,-5.0,1,5718,スギＨＤ
1983,0.16,1300,1307,1261,1261,-64,-5.0,1,1292,東芝プラ
4204,0.57,1322,1328,1274,1274,-65,-5.02,0,1306,積水化
2282,0.37,2807,2815,2665,2665,-135,-5.03,1,2731,日ハム
6366,0.33,874,874,831,832,-43,-5.05,0,853,千代建
9021,0.43,8144,8144,7786,7786,-402,-5.15,0,7982,ＪＲ西日本
3788,0.4,795,795,750,755,-40,-5.17,1,774,GMOクラウド
4612,0.42,2466,2466,2372,2372,-124,-5.19,0,2433,日本ペＨＤ
3765,0.14,362,363,346,346,-19,-5.2,1,355,ガンホー
9022,0.53,19745,19800,18900,18900,-985,-5.21,0,19381,ＪＲ東海
6479,0.41,1410,1423,1380,1380,-73,-5.22,0,1416,ミネベア
4684,0.44,5400,5400,5130,5140,-270,-5.23,1,5272,オービック
9513,0.37,3750,3765,3610,3610,-190,-5.24,0,3703,Ｊパワー
4151,0.46,2014,2033,1934,1936,-103,-5.27,0,1986,協和キリン
2897,0.42,5760,5770,5470,5470,-290,-5.28,1,5614,日清食ＨＤ
8795,0.62,1614,1614,1551,1551,-83,-5.29,0,1592,Ｔ＆Ｄ
3048,0.23,1167,1169,1111,1112,-60,-5.31,0,1141,ビックカメラ
5411,0.43,1859,1870,1786,1786,-96,-5.32,0,1833,ＪＦＥ
5991,0.42,1162,1162,1110,1113,-61,-5.39,0,1143,ニッパツ
3088,0.31,5800,5830,5530,5530,-300,-5.41,1,5675,マツキヨＨＤ
7309,0.47,16120,16160,15490,15490,-840,-5.42,1,15904,シマノ
3141,0.28,5770,5780,5500,5520,-300,-5.42,1,5664,ウエルシア
4528,0.36,15300,15410,14680,14680,-800,-5.44,0,15072,小野薬
4968,0.44,1121,1121,1060,1062,-59,-5.46,1,1091,荒川化学工業
6463,0.5,2896,2896,2780,2780,-153,-5.47,1,2855,ＴＰＲ
7262,0.29,1450,1469,1404,1405,-78,-5.48,0,1443,ダイハツ
6502,0.44,367,373,363,363,-21,-5.51,1,373,東芝
6902,0.67,5375,5385,5144,5144,-285,-5.52,0,5285,デンソー
6856,0.5,4180,4180,4050,4050,-225,-5.53,0,4161,堀場製
4519,0.6,4495,4510,4295,4295,-240,-5.56,0,4412,中外薬
8273,0.47,5160,5180,4920,4925,-275,-5.56,0,5060,イズミ
3407,0.58,945,950,916,916,-52,-5.57,0,942,旭化成
9503,0.42,1506,1507,1431,1432,-81,-5.59,0,1471,関西電力
4324,0.6,6100,6120,5890,5890,-330,-5.59,0,6051,電通
4540,0.38,2649,2666,2555,2555,-144,-5.6,0,2626,ツムラ
3349,0.17,15350,15410,14720,14720,-830,-5.63,1,15133,コスモス薬品
4534,0.51,7740,7740,7360,7390,-420,-5.67,1,7598,持田薬
2121,0.14,4130,4135,3915,3945,-225,-5.68,0,4055,ミクシィ
4201,0.38,863,868,824,826,-48,-5.69,1,849,日合成
3092,0.31,3725,3765,3500,3500,-200,-5.69,0,3597,スタートトゥ
6256,0.25,4865,4865,4630,4630,-265,-5.7,1,4761,ニューフレア
4508,0.45,2160,2160,2049,2054,-118,-5.7,0,2112,田辺三菱
7014,0.43,880,880,836,837,-49,-5.73,0,861,名村造
5949,0.37,2263,2299,2146,2148,-124,-5.73,0,2209,ユニプレス
8876,0.38,12630,12630,12010,12020,-690,-5.73,1,12352,リロＨＬＤ
5110,0.47,1701,1704,1619,1624,-94,-5.73,0,1670,住友ゴ
3086,0.56,1954,1972,1859,1861,-108,-5.75,0,1914,Ｊフロント
2267,0.48,6720,6780,6380,6410,-370,-5.76,0,6591,ヤクルト
4581,0.5,7840,7840,7430,7430,-430,-5.77,1,7642,大正薬ＨＤ
9719,0.47,4335,4335,4145,4145,-240,-5.77,1,4263,ＳＣＳＫ
4708,0.28,1233,1237,1169,1170,-69,-5.81,1,1204,もしもしＨＬ
4202,0.51,1587,1587,1512,1513,-89,-5.82,0,1556,ダイセル
2317,0.42,1132,1145,1075,1078,-64,-5.84,1,1109,システナ
7520,0.33,1127,1135,1074,1074,-64,-5.87,0,1104,エコス
9065,0.26,602,606,574,575,-35,-5.91,1,592,山九
3436,0.39,1089,1098,1052,1053,-64,-5.98,1,1084,SUMCO
5332,0.49,1779,1780,1685,1686,-102,-5.99,0,1736,ＴＯＴＯ
3099,0.52,1930,1931,1831,1831,-111,-6.01,1,1885,三越伊勢丹
6645,0.52,4420,4445,4290,4300,-260,-6.02,0,4429,オムロン
3793,0.14,800,814,763,763,-47,-6.03,0,786,ドリコム
9956,0.42,3395,3400,3215,3215,-195,-6.03,1,3310,バロー
5105,0.42,2680,2684,2551,2558,-156,-6.06,1,2635,洋ゴム
7269,0.48,4043,4045,3889,3892,-237,-6.06,0,4010,スズキ
3905,0.14,595,596,555,558,-35,-6.09,1,575,データセクション
2681,0.3,1835,1839,1725,1734,-107,-6.11,0,1785,ゲオＨＤ
4755,0.38,1712,1714,1633,1633,-101,-6.12,1,1683,楽天
4503,0.5,1783,1790,1693,1695,-105,-6.14,0,1747,アステラス
2782,0.05,5860,5860,5510,5510,-340,-6.15,1,5679,セリア
9501,0.4,818,820,781,781,-49,-6.15,0,804,東京電力
4631,0.52,289,289,274,275,-18,-6.18,0,283,ＤＩＣ
9603,0.34,4120,4140,3900,3910,-245,-6.24,1,4030,ＨＩＳ
9404,0.44,2084,2096,1978,1978,-125,-6.27,1,2039,日テレＨＤ
8233,0.51,1033,1036,986,987,-63,-6.28,0,1018,高島屋
4967,0.41,9310,9340,8870,8870,-560,-6.3,1,9147,小林製薬
9739,0.41,1001,1002,932,932,-60,-6.33,1,961,NSW
2593,0.34,2899,2920,2687,2696,-173,-6.38,1,2781,伊藤園
2801,0.59,3855,3870,3670,3670,-235,-6.38,0,3784,キッコマン
7259,0.46,4280,4285,4115,4115,-265,-6.42,0,4246,アイシン
8282,0.32,3820,3850,3625,3635,-235,-6.44,1,3751,ケーズＨＤ
4568,0.41,2318,2333,2194,2194,-143,-6.47,1,2264,第一三共
5713,0.35,1521,1529,1443,1446,-95,-6.5,0,1493,住友鉱
3291,0.36,2121,2126,2015,2015,-133,-6.55,1,2078,飯田ＧＨＤ
2269,0.46,19500,19530,18530,18530,-1220,-6.58,1,19125,明治ＨＤ
6923,0.42,2333,2353,2215,2216,-147,-6.59,0,2288,スタンレー
8616,0.65,797,798,759,759,-51,-6.59,0,784,東海東京
6395,0.34,1600,1610,1543,1546,-103,-6.6,0,1596,タダノ
6981,0.43,17385,17450,16455,16455,-1095,-6.65,0,16992,村田製
6273,0.57,27990,28555,27610,27610,-1855,-6.71,0,28530,ＳＭＣ
3664,-0.01,589,589,550,551,-38,-6.72,0,569,モブキャスト
2395,0.35,486,489,459,460,-32,-6.74,1,475,新日本科学
9682,0.4,2730,2734,2570,2570,-177,-6.85,0,2657,DTS
4751,0.38,4690,4695,4495,4500,-310,-6.87,0,4653,サイバー
2229,0.38,4600,4600,4340,4345,-300,-6.88,1,4493,カルビー
8897,0.39,550,561,518,518,-37,-6.95,1,536,タカラレーベ
9449,0.31,1707,1713,1615,1616,-114,-6.99,1,1671,ＧＭＯ
3639,0.16,1504,1504,1416,1425,-101,-7.02,0,1474,ボルテージ
7276,0.49,4090,4105,3875,3885,-275,-7.05,0,4019,小糸製
7741,0.49,4709,4727,4434,4434,-315,-7.08,1,4589,ＨＯＹＡ
7248,0.44,838,843,791,791,-57,-7.08,0,818,カルソカンセ
3656,0.14,1410,1424,1310,1342,-98,-7.23,0,1389,KLab
3742,0.18,1121,1131,1056,1071,-79,-7.28,0,1102,ITbook
4091,0.55,1470,1489,1379,1384,-102,-7.3,0,1434,大陽日酸
3064,0.26,6070,6080,5720,5720,-420,-7.33,1,5913,モノタロウ
2809,0.35,2642,2643,2490,2492,-184,-7.34,1,2582,キユーピー
4578,0.43,4101,4107,3851,3851,-284,-7.35,1,3990,大塚ＨＤ
6762,0.68,7360,7400,7030,7030,-520,-7.38,0,7287,ＴＤＫ
3116,0.51,2001,2001,1880,1882,-140,-7.39,0,1950,トヨタ紡織
7280,0.38,2072,2072,1954,1954,-147,-7.47,0,2026,ミツバ
6037,0.27,2329,2329,2101,2142,-161,-7.47,0,2216,ファーストロジック
8697,0.66,3730,3730,3500,3500,-280,-7.97,0,3635,日本取引所
4922,0.32,11820,12060,11030,11120,-890,-7.99,1,11528,コーセー
7988,0.45,4700,4700,4340,4385,-355,-8.07,0,4559,ニフコ
4523,0.45,8191,8191,7653,7653,-621,-8.1,1,7956,エーザイ
3668,0.34,2184,2194,2016,2019,-170,-8.37,1,2103,コロプラ
2780,0.23,3005,3045,2813,2813,-237,-8.39,1,2928,エンカレッジ・テクノロジ
3641,0.1,3690,3690,3315,3335,-285,-8.52,1,3467,パピレス
8136,0.34,3955,3955,3685,3685,-320,-8.66,1,3843,サンリオ
3907,0.24,4105,4150,3840,3890,-350,-8.97,0,4063,シリコンスタジオ
4777,0.19,865,865,802,802,-73,-8.98,0,831,ガーラ
7240,0.5,2968,2976,2745,2750,-250,-9.05,0,2873,ＮＯＫ
3911,0.17,1307,1321,1151,1166,-111,-9.43,1,1221,Aiming
3903,0.05,1240,1240,1130,1138,-118,-10.28,1,1196,gumi
2412,0.25,2150,2158,1969,1975,-205,-10.33,1,2069,ベネフィット・ワン
4042,0.4,553,556,512,515,-58,-11.07,1,543,東ソー
4572,0.1,2970,2970,2660,2660,-319,-11.95,0,2690,カルナバイオサイエンス
